timestamp,individuos, infectadosInicial,infectadosFinal,tiempoFin,tiempoCuracion,tamanno
22/12/2024 11:27:06,4299,4,417,12,7.0,1
22/12/2024 11:27:12,4010,1,7,4,4.0,1
22/12/2024 11:27:19,3712,1,3,5,4.0,1
22/12/2024 11:30:21,3060,3,2492,11,8.0,1
22/12/2024 11:48:54,278,1,260,12,8.0,12
22/12/2024 11:49:08,575,3,575,14,8.0,19
22/12/2024 11:49:18,139,3,126,10,7.0,11
22/12/2024 11:49:27,425,2,422,9,8.0,15
22/12/2024 11:49:33,879,1,817,6,3.0,8
22/12/2024 11:49:41,823,4,819,8,5.0,11
22/12/2024 11:49:59,609,2,608,18,9.0,16
22/12/2024 11:50:04,572,1,439,5,5.0,9
22/12/2024 11:50:13,103,1,83,9,5.0,12
22/12/2024 11:50:16,30,3,1,3,3.0,16
22/12/2024 11:50:23,624,2,622,7,7.0,14
22/12/2024 11:50:30,307,2,301,7,6.0,16
22/12/2024 11:50:35,435,3,416,5,4.0,18
22/12/2024 11:50:39,405,3,388,4,3.0,9
22/12/2024 11:50:53,505,1,502,14,8.0,9
22/12/2024 11:51:00,612,2,602,7,6.0,11
22/12/2024 11:51:05,569,3,566,5,5.0,15
22/12/2024 11:51:10,71,3,25,5,4.0,11
22/12/2024 11:51:14,195,4,184,4,3.0,19
22/12/2024 11:51:22,76,3,41,8,5.0,9
22/12/2024 11:51:35,356,3,342,13,9.0,12
22/12/2024 11:51:38,887,3,864,3,3.0,10
22/12/2024 11:51:48,362,4,346,10,9.0,8
22/12/2024 11:51:55,468,2,466,7,7.0,18
22/12/2024 11:52:03,363,4,363,8,8.0,13
22/12/2024 11:52:08,826,1,825,5,5.0,17
22/12/2024 11:52:18,83,3,66,10,6.0,11
