timestamp,individuos, infectadosInicial,muertos,defensas, numeroInfecciones,tiempoFin,tiempoCuracion,tamanno
23/12/2024 21:36:22,82,1,47,6,0,45,6.0,12
24/12/2024 14:05:42,95,4,62,9,126,30,5.0,17
24/12/2024 14:06:01,445,4,314,7,994,19,4.0,9
24/12/2024 14:07:21,435,4,352,8,786,25,5.0,14
24/12/2024 14:07:44,564,2,501,8,957,23,6.0,16
24/12/2024 14:08:09,317,4,247,8,620,25,3.0,16
24/12/2024 14:08:20,707,3,559,9,1536,11,3.0,10
24/12/2024 14:08:41,834,2,632,6,1917,21,4.0,8
24/12/2024 14:08:59,317,2,229,8,636,18,4.0,8
24/12/2024 14:09:22,618,1,460,6,1446,23,3.0,8
24/12/2024 14:09:40,404,1,318,7,806,18,6.0,11
24/12/2024 14:10:33,361,4,308,8,598,53,6.0,13
24/12/2024 14:10:53,617,3,479,7,1471,20,3.0,15
